datetime,aqi,pm10,pm25,o3,so2,no2,co,ts,time,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone
2020-05-25/18:00,41.0,9.61666,3.50039,88.9778,3.78117,13.9318,346.303,1590429600,2020-05-31/12:30,0.0,0.0,45.16,45.16,-5.5,0.04,1003.0,10.19,10.65,305.0,0.48,3.0,16.093,273.9
2020-05-25/17:00,44.0,7.62381,2.7067,94.8787,3.5502,11.2693,339.21,1590426000,2020-05-31/13:30,0.0,0.0,44.6,44.6,-4.69,0.05,1003.0,9.95,12.34,306.0,0.48,2.0,16.093,274.6
2020-05-25/16:00,47.8,4.80681,1.74357,103.855,2.78279,7.09016,331.449,1590422400,2020-05-31/14:30,0.0,0.0,43.57,43.57,-3.98,0.05,1003.2,9.27,13.84,310.0,0.47,0.0,16.093,275.4
2020-05-25/15:00,52.0,1.77206,0.769655,112.295,1.97813,2.2304,316.679,1590418800,2020-05-31/15:30,0.0,0.0,42.26,42.26,-3.44,0.06,1003.7,8.21,13.64,315.0,0.43,0.0,16.093,276.7
2020-05-25/14:00,52.0,1.77648,0.845778,112.474,1.86078,1.71899,316.679,1590415200,2020-05-31/16:30,0.0,0.0,40.71,40.71,-3.05,0.06,1004.3,6.8,11.79,322.0,0.36,0.0,16.093,278.5
2020-05-25/13:00,51.0,1.94095,0.980054,110.686,1.85706,1.54227,314.176,1590411600,2020-05-31/17:30,0.0,0.0,39.0,39.0,-3.05,0.07,1004.8,5.39,9.46,331.0,0.27,0.0,16.093,280.1
2020-05-25/12:00,50.0,2.53738,1.26342,108.54,2.20165,1.8127,316.679,1590408000,2020-05-31/18:30,0.0,0.0,37.41,37.41,-3.53,0.07,1005.4,4.37,7.57,340.0,0.18,0.0,16.093,280.9
2020-05-25/11:00,49.0,2.70684,1.33097,106.394,2.27615,1.98139,318.348,1590404400,2020-05-31/19:30,0.0,0.0,35.95,35.95,-4.64,0.07,1005.5,3.67,6.05,350.0,0.09,0.0,16.093,281.1
2020-05-25/10:00,48.0,2.9436,1.42046,104.427,2.42889,2.47138,322.938,1590400800,2020-05-31/20:30,0.0,0.0,34.51,34.51,-6.01,0.07,1005.3,3.13,4.74,2.0,0.01,0.0,16.093,281.0
2020-05-25/09:00,47.0,3.41229,1.67089,101.03,2.63751,3.22377,324.19,1590397200,2020-05-31/21:30,0.0087,0.01,33.07,33.07,-6.98,0.07,1005.3,2.68,3.86,12.0,0.02,0.0,16.093,281.0
2020-05-25/08:00,45.0,3.68825,1.83057,98.1689,2.84985,4.12343,325.024,1590393600,2020-05-31/22:30,0.0074,0.01,31.67,31.67,-7.33,0.08,1005.0,2.35,3.43,18.0,0.11,0.0,16.093,281.1
2020-05-25/07:00,44.0,4.31726,2.19556,95.129,3.17022,5.02844,326.693,1590390000,2020-05-31/23:30,0.0,0.0,30.67,30.67,-7.34,0.08,1004.6,2.12,3.2,22.0,0.2,0.0,16.093,281.2
2020-05-25/06:00,34.0,11.335,5.75748,74.5654,4.13507,10.5067,344.217,1590386400,2020-06-01/00:30,0.0,0.0,30.05,30.05,-7.5,0.08,1004.6,1.96,2.97,28.0,0.2,0.0,16.093,281.6
2020-05-25/05:00,34.0,10.2253,5.63531,74.029,2.70829,9.21078,342.548,1590382800,2020-06-01/01:30,0.0,0.0,29.55,29.55,-7.91,0.08,1005.0,1.9,2.75,36.0,0.12,0.0,16.093,282.4
2020-05-25/04:00,35.0,9.55939,5.54182,75.8171,1.98558,8.33254,344.217,1590379200,2020-06-01/02:30,0.0,0.0,29.84,29.84,-7.87,0.08,1005.4,1.9,2.63,40.0,0.03,0.0,16.093,283.1
2020-05-25/03:00,36.0,9.32438,5.48655,77.2476,2.06009,7.95769,346.72,1590375600,2020-06-01/03:30,0.0,0.0,31.92,31.92,-6.91,0.08,1005.6,1.87,2.57,31.0,0.0,1.0,16.093,283.6
2020-05-25/02:00,36.0,9.456,5.61404,78.0523,2.42889,7.39004,350.893,1590372000,2020-06-01/04:30,0.0,0.0,35.75,35.75,-5.03,0.07,1005.5,1.79,2.54,8.0,0.0,3.0,16.093,283.7
2020-05-25/01:00,36.0,10.0252,5.95221,77.8735,2.90573,8.30041,352.144,1590368400,2020-06-01/05:30,0.0,0.0,39.82,39.82,-3.03,0.07,1005.2,1.93,2.76,342.0,0.0,6.0,16.093,283.8
2020-05-25/00:00,35.0,11.701,6.85606,76.1747,3.58,10.0462,355.482,1590364800,2020-06-01/06:30,0.0,0.0,42.48,42.48,-2.0,0.06,1005.1,2.6,3.52,321.0,0.0,9.0,16.093,283.9
2020-05-24/23:00,34.0,13.9617,7.82325,73.1349,4.59701,12.5738,357.151,1590361200,2020-06-01/07:30,0.0,0.0,43.68,43.68,-2.2,0.06,1005.0,3.8,4.87,306.0,0.0,11.0,16.093,283.9
2020-05-24/22:00,36.0,16.7863,8.5843,69.2904,6.02007,16.1724,362.575,1590357600,2020-06-01/08:30,0.0,0.0,44.31,44.31,-2.89,0.05,1004.5,5.1,6.29,296.0,0.0,12.0,16.093,283.9
2020-05-24/21:00,36.0,19.3342,8.7599,63.6578,7.50273,20.5636,368.834,1590354000,2020-06-01/09:30,0.007,0.01,44.84,44.84,-3.33,0.05,1003.9,6.22,7.23,291.0,0.0,12.0,16.093,283.9
2020-05-24/20:00,33.0,20.1156,7.92134,61.065,7.6592,23.3483,370.92,1590350400,2020-06-01/10:30,0.0068,0.01,45.03,45.03,-3.84,0.05,1003.4,7.22,7.75,293.0,0.0,10.0,16.093,284.0
2020-05-24/19:00,29.0,19.3904,6.73358,63.0319,7.10785,24.0337,365.913,1590346800,2020-06-01/11:30,0.0056,0.01,44.8,44.8,-4.38,0.05,1003.0,7.93,8.16,298.0,0.0,7.0,16.093,283.9
2020-05-24/18:00,32.0,17.0653,5.43095,70.0951,6.07222,21.3347,355.899,1590343200,2020-06-01/12:30,0.0,0.0,44.52,44.52,-4.52,0.05,1002.7,8.02,8.9,299.0,0.0,4.0,16.093,283.6
2020-05-24/17:00,37.0,13.314,4.1026,80.8239,5.126,15.4441,342.548,1590339600,2020-06-01/13:30,0.0,0.0,44.29,44.29,-4.5,0.05,1002.7,7.48,10.02,297.0,0.0,2.0,16.093,282.9
2020-05-24/16:00,44.0,8.71172,2.77536,94.5926,3.92646,8.32183,328.362,1590336000,2020-06-01/14:30,0.0,0.0,43.58,43.58,-4.55,0.05,1002.9,6.62,10.71,297.0,0.0,0.0,16.093,282.2
2020-05-24/15:00,48.0,5.18047,1.83204,104.606,2.8275,3.07919,316.262,1590332400,2020-06-01/15:30,0.0,0.0,42.26,42.26,-4.4,0.05,1003.2,5.59,9.87,302.0,0.0,0.0,16.093,282.2
2020-05-24/14:00,49.0,3.95169,1.5791,105.858,2.30595,2.05636,315.011,1590328800,2020-06-01/16:30,0.0,0.0,40.38,40.38,-4.36,0.06,1003.7,4.42,7.45,311.0,0.0,0.0,16.093,282.7
2020-05-24/13:00,48.0,3.34555,1.41768,104.427,2.03401,1.57976,311.673,1590325200,2020-06-01/17:30,0.0,0.0,38.2,38.2,-4.74,0.06,1004.3,3.34,4.85,322.0,0.0,0.0,16.093,283.2
2020-05-24/12:00,47.0,3.24462,1.33925,102.46,1.88686,1.42714,310.838,1590321600,2020-06-01/18:30,0.0,0.0,36.31,36.31,-5.38,0.07,1004.1,2.62,3.34,339.0,0.0,0.0,16.093,282.8
2020-05-24/11:00,46.0,3.14614,1.27454,100.315,1.77324,1.35083,311.255,1590318000,2020-06-01/19:30,0.0,0.0,34.72,34.72,-6.14,0.07,1003.4,2.22,2.88,3.0,0.0,0.0,16.093,281.5
2020-05-24/10:00,45.0,3.09854,1.25016,97.2748,1.74157,1.36555,312.507,1590314400,2020-06-01/20:30,0.0,0.0,33.2,33.2,-6.87,0.07,1003.2,1.94,2.67,26.0,0.0,0.0,16.093,280.2
2020-05-24/09:00,44.0,3.09379,1.255,94.0561,1.74344,1.51282,313.342,1590310800,2020-06-01/21:30,0.0,0.0,31.6,31.6,-7.21,0.08,1003.0,1.64,2.28,42.0,0.0,0.0,16.093,279.8
2020-05-24/08:00,42.0,2.97446,1.23923,91.5527,1.66334,1.6815,314.176,1590307200,2020-06-01/22:30,0.0,0.0,29.89,29.89,-7.08,0.09,1003.1,1.34,1.72,50.0,0.0,0.0,16.093,280.3
2020-05-24/07:00,41.0,3.11304,1.34046,87.7082,1.76206,2.06439,315.011,1590303600,2020-06-01/23:30,0.0,0.0,28.66,28.66,-6.75,0.09,1003.2,1.14,1.29,56.0,0.0,0.0,16.093,281.0
2020-05-24/06:00,26.0,5.90864,2.59898,56.3264,2.69338,5.90133,329.614,1590300000,2020-06-02/00:30,0.0,0.0,28.2,28.2,-6.67,0.1,1003.4,1.14,1.23,59.0,0.0,0.0,16.093,281.1
2020-05-24/05:00,25.0,4.04726,2.01201,54.5382,1.50129,3.69502,325.441,1590296400,2020-06-02/01:30,0.0,0.0,28.32,28.32,-7.08,0.09,1003.6,1.35,1.56,61.0,0.0,0.0,16.093,280.8
2020-05-24/04:00,26.0,2.8872,1.5999,56.5052,0.783242,2.36428,324.607,1590292800,2020-06-02/02:30,0.0,0.0,29.32,29.32,-7.22,0.09,1003.9,1.59,1.96,59.0,0.0,0.0,16.093,280.3
2020-05-24/03:00,27.0,2.60074,1.48491,58.7404,0.639819,2.09385,327.11,1590289200,2020-06-02/03:30,0.0,0.0,31.87,31.87,-6.9,0.08,1004.3,1.48,1.94,50.0,0.0,1.0,16.093,279.6
2020-05-24/02:00,28.0,2.65143,1.49662,60.8861,0.650994,2.12865,329.614,1590285600,2020-06-02/04:30,0.0,0.0,36.08,36.08,-6.11,0.07,1004.4,1.01,1.5,34.0,0.0,3.0,16.093,278.6
2020-05-24/01:00,29.0,2.8333,1.55158,63.4789,0.726432,2.46335,331.7,1590282000,2020-06-02/05:30,0.0,0.0,40.41,40.41,-4.54,0.06,1004.3,0.77,1.29,11.0,0.0,6.0,16.093,277.7
2020-05-24/00:00,31.0,3.1302,1.60767,67.0552,1.09337,2.9346,331.7,1590278400,2020-06-02/06:30,0.0,0.0,42.77,42.77,-1.62,0.06,1004.3,1.63,2.18,67.0,0.0,9.0,16.093,276.9
2020-05-23/23:00,32.0,3.33172,1.61886,70.1845,1.36718,3.33623,330.031,1590274800,2020-06-02/07:30,0.0,0.0,43.06,43.06,2.31,0.08,1004.6,3.64,4.22,149.0,0.0,12.0,16.093,276.4
2020-05-23/22:00,34.0,3.72154,1.64034,74.2078,1.8049,3.59863,328.779,1590271200,2020-06-02/08:30,0.0,0.0,42.79,42.79,5.41,0.1,1004.6,5.72,6.23,215.0,0.0,13.0,16.093,275.9
2020-05-23/21:00,36.0,4.09461,1.63086,77.6052,2.17929,3.60399,326.693,1590267600,2020-06-02/09:30,0.0,0.0,43.2,43.2,5.6,0.1,1004.2,6.86,7.11,255.0,0.0,12.0,16.093,275.3
2020-05-23/20:00,37.0,4.03055,1.51576,79.6616,2.224,3.59328,323.772,1590264000,2020-06-02/10:30,0.0,0.0,44.13,44.13,2.34,0.08,1003.6,7.09,7.14,264.0,0.0,10.0,16.093,274.8
2020-05-23/19:00,38.0,3.47018,1.29337,82.2544,2.03401,3.40585,320.852,1590260400,2020-06-02/11:30,0.0,0.0,44.88,44.88,-1.73,0.06,1003.0,6.89,6.9,261.0,0.0,7.0,16.093,274.5
2020-05-23/18:00,39.0,2.86175,1.08501,84.9366,1.81608,3.21842,318.348,1590256800,,,,,,,,,,,,,,,
2020-05-23/17:00,41.0,2.19854,0.864598,88.2447,1.51433,2.68023,316.679,1590253200,,,,,,,,,,,,,,,
2020-05-23/16:00,43.0,1.45057,0.612979,92.268,1.08778,1.71096,316.262,1590249600,,,,,,,,,,,,,,,
2020-05-23/15:00,44.0,0.927995,0.452007,95.3078,0.73947,0.874221,316.679,1590246000,,,,,,,,,,,,,,,
2020-05-23/14:00,45.0,0.896233,0.447217,96.5595,0.710599,0.718923,318.348,1590242400,,,,,,,,,,,,,,,
2020-05-23/13:00,45.0,0.872817,0.448776,96.9172,0.683591,0.643951,318.766,1590238800,,,,,,,,,,,,,,,
2020-05-23/12:00,45.0,0.916891,0.467737,97.8112,0.698492,0.64529,321.269,1590235200,,,,,,,,,,,,,,,
2020-05-23/11:00,45.0,0.893128,0.46916,97.2748,0.685453,0.619184,320.435,1590231600,,,,,,,,,,,,,,,
2020-05-23/10:00,45.0,0.954594,0.508079,96.9172,0.751577,0.694825,322.938,1590228000,,,,,,,,,,,,,,,
2020-05-23/09:00,44.0,1.04068,0.570009,96.2019,0.812113,0.839413,323.772,1590224400,,,,,,,,,,,,,,,
2020-05-23/08:00,45.0,1.16647,0.656706,96.3807,0.872649,1.07236,326.276,1590220800,,,,,,,,,,,,,,,
2020-05-23/07:00,44.0,1.33629,0.811221,95.4866,0.949949,1.44588,329.196,1590217200,,,,,,,,,,,,,,,
2020-05-23/06:00,44.0,1.97294,1.2143,94.2349,1.26846,2.33215,337.124,1590213600,,,,,,,,,,,,,,,
2020-05-23/05:00,44.0,1.81133,1.18641,94.4138,1.11945,2.12062,337.541,1590210000,,,,,,,,,,,,,,,
2020-05-23/04:00,44.0,1.5821,1.09853,94.7714,0.985339,1.83412,337.958,1590206400,,,,,,,,,,,,,,,
2020-05-23/03:00,44.0,1.51867,1.04242,94.5926,0.95088,1.50746,337.124,1590202800,,,,,,,,,,,,,,,
2020-05-23/02:00,44.0,1.56889,1.02896,94.4138,1.00955,1.15269,335.455,1590199200,,,,,,,,,,,,,,,
2020-05-23/01:00,44.0,1.62093,1.04598,95.129,1.05053,1.14331,335.872,1590195600,,,,,,,,,,,,,,,
2020-05-23/00:00,44.0,1.78663,1.13439,96.0231,1.16788,1.29058,336.289,1590192000,,,,,,,,,,,,,,,
2020-05-22/23:00,45.0,1.9254,1.23214,97.99,1.31689,1.49675,337.124,1590188400,,,,,,,,,,,,,,,
2020-05-22/22:00,46.0,2.20012,1.35823,99.957,1.55903,1.87429,337.958,1590184800,,,,,,,,,,,,,,,
2020-05-22/21:00,47.0,2.40637,1.39951,101.745,1.7006,1.9921,337.958,1590181200,,,,,,,,,,,,,,,
2020-05-22/20:00,48.0,2.40552,1.3405,103.533,1.73971,2.02423,339.21,1590177600,,,,,,,,,,,,,,,
